program_name,mission_type,orbit_class,wbs_id,subsystem,subsystem_mass_kg,subsystem_power_w,subsystem_dev_cost_fy2020_musd,subsystem_prod_cost_fy2020_musd,subsystem_total_cost_fy2020_musd,year_development_start,launch_year
Comsat-1A,Communications,GEO,1.1,Structures & Mechanisms,333.0,0.0,22.3,13.4,35.7,1998,2005
Comsat-1A,Communications,GEO,1.2,Thermal Control,111.0,246.0,13.94,6.7,20.64,1998,2005
Comsat-1A,Communications,GEO,1.3,Power (EPS + Solar Arrays),222.0,3690.0,27.88,14.51,42.39,1998,2005
Comsat-1A,Communications,GEO,1.4,Propulsion,185.0,82.0,19.51,10.05,29.56,1998,2005
Comsat-1A,Communications,GEO,1.5,Attitude Control (ADCS),148.0,410.0,25.09,8.93,34.02,1998,2005
Comsat-1A,Communications,GEO,1.6,Command & Data Handling,74.0,492.0,22.3,7.82,30.12,1998,2005
Comsat-1A,Communications,GEO,1.7,Communications / RF,129.5,1230.0,25.09,11.17,36.26,1998,2005
Comsat-1A,Communications,GEO,1.8,Payload / Instruments,370.0,1476.0,58.88,19.29,78.17,1998,2005
Comsat-1A,Communications,GEO,1.9,Software,0.0,0.0,35.06,7.02,42.08,1998,2005
Comsat-1A,Communications,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,27.88,12.28,40.16,1998,2005
Comsat-2B,Communications,GEO,1.1,Structures & Mechanisms,378.0,0.0,24.77,14.94,39.71,2001,2008
Comsat-2B,Communications,GEO,1.2,Thermal Control,126.0,294.0,15.48,7.47,22.95,2001,2008
Comsat-2B,Communications,GEO,1.3,Power (EPS + Solar Arrays),252.0,4410.0,30.96,16.18,47.14,2001,2008
Comsat-2B,Communications,GEO,1.4,Propulsion,210.0,98.0,21.67,11.2,32.87,2001,2008
Comsat-2B,Communications,GEO,1.5,Attitude Control (ADCS),168.0,490.0,27.87,9.96,37.83,2001,2008
Comsat-2B,Communications,GEO,1.6,Command & Data Handling,84.0,588.0,24.77,8.71,33.48,2001,2008
Comsat-2B,Communications,GEO,1.7,Communications / RF,147.0,1470.0,27.87,12.45,40.32,2001,2008
Comsat-2B,Communications,GEO,1.8,Payload / Instruments,420.0,1764.0,68.12,22.41,90.53,2001,2008
Comsat-2B,Communications,GEO,1.9,Software,0.0,0.0,40.28,8.1,48.38,2001,2008
Comsat-2B,Communications,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,30.97,13.68,44.65,2001,2008
Comsat-3C,Communications,GEO,1.1,Structures & Mechanisms,441.0,0.0,29.1,17.58,46.68,2004,2011
Comsat-3C,Communications,GEO,1.2,Thermal Control,147.0,336.0,18.19,8.79,26.98,2004,2011
Comsat-3C,Communications,GEO,1.3,Power (EPS + Solar Arrays),294.0,5040.0,36.38,19.04,55.42,2004,2011
Comsat-3C,Communications,GEO,1.4,Propulsion,245.0,112.0,25.46,13.18,38.64,2004,2011
Comsat-3C,Communications,GEO,1.5,Attitude Control (ADCS),196.0,560.0,32.74,11.72,44.46,2004,2011
Comsat-3C,Communications,GEO,1.6,Command & Data Handling,98.0,672.0,29.1,10.25,39.35,2004,2011
Comsat-3C,Communications,GEO,1.7,Communications / RF,171.5,1680.0,32.74,14.65,47.39,2004,2011
Comsat-3C,Communications,GEO,1.8,Payload / Instruments,490.0,2016.0,80.03,26.37,106.4,2004,2011
Comsat-3C,Communications,GEO,1.9,Software,0.0,0.0,48.54,9.77,58.31,2004,2011
Comsat-3C,Communications,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,36.38,16.11,52.49,2004,2011
Comsat-4D,Communications,GEO,1.1,Structures & Mechanisms,500.4,0.0,32.98,19.98,52.96,2007,2014
Comsat-4D,Communications,GEO,1.2,Thermal Control,166.8,405.0,20.61,9.99,30.6,2007,2014
Comsat-4D,Communications,GEO,1.3,Power (EPS + Solar Arrays),333.6,6075.0,41.23,21.65,62.88,2007,2014
Comsat-4D,Communications,GEO,1.4,Propulsion,278.0,135.0,28.86,14.99,43.85,2007,2014
Comsat-4D,Communications,GEO,1.5,Attitude Control (ADCS),222.4,675.0,37.11,13.32,50.43,2007,2014
Comsat-4D,Communications,GEO,1.6,Command & Data Handling,111.2,810.0,32.98,11.66,44.64,2007,2014
Comsat-4D,Communications,GEO,1.7,Communications / RF,194.6,2025.0,37.11,16.65,53.76,2007,2014
Comsat-4D,Communications,GEO,1.8,Payload / Instruments,556.0,2430.0,94.33,31.17,125.5,2007,2014
Comsat-4D,Communications,GEO,1.9,Software,0.0,0.0,56.2,11.35,67.55,2007,2014
Comsat-4D,Communications,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,41.23,18.3,59.53,2007,2014
Comsat-5E,Communications,GEO,1.1,Structures & Mechanisms,558.0,0.0,36.06,21.87,57.93,2010,2017
Comsat-5E,Communications,GEO,1.2,Thermal Control,186.0,450.0,22.54,10.94,33.48,2010,2017
Comsat-5E,Communications,GEO,1.3,Power (EPS + Solar Arrays),372.0,6750.0,45.07,23.69,68.76,2010,2017
Comsat-5E,Communications,GEO,1.4,Propulsion,310.0,150.0,31.55,16.4,47.95,2010,2017
Comsat-5E,Communications,GEO,1.5,Attitude Control (ADCS),248.0,750.0,40.56,14.58,55.14,2010,2017
Comsat-5E,Communications,GEO,1.6,Command & Data Handling,124.0,900.0,36.06,12.76,48.82,2010,2017
Comsat-5E,Communications,GEO,1.7,Communications / RF,217.0,2250.0,40.56,18.23,58.79,2010,2017
Comsat-5E,Communications,GEO,1.8,Payload / Instruments,620.0,2700.0,103.12,34.12,137.24,2010,2017
Comsat-5E,Communications,GEO,1.9,Software,0.0,0.0,62.74,12.69,75.43,2010,2017
Comsat-5E,Communications,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,45.06,20.05,65.11,2010,2017
EarthObs-1,Earth Observation,LEO,1.1,Structures & Mechanisms,122.4,0.0,7.6,4.57,12.17,1997,2003
EarthObs-1,Earth Observation,LEO,1.2,Thermal Control,40.8,33.0,4.75,2.28,7.03,1997,2003
EarthObs-1,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),81.6,495.0,9.49,4.95,14.44,1997,2003
EarthObs-1,Earth Observation,LEO,1.4,Propulsion,68.0,11.0,6.65,3.42,10.07,1997,2003
EarthObs-1,Earth Observation,LEO,1.5,Attitude Control (ADCS),54.4,55.0,8.54,3.04,11.58,1997,2003
EarthObs-1,Earth Observation,LEO,1.6,Command & Data Handling,27.2,66.0,7.6,2.66,10.26,1997,2003
EarthObs-1,Earth Observation,LEO,1.7,Communications / RF,47.6,165.0,8.54,3.8,12.34,1997,2003
EarthObs-1,Earth Observation,LEO,1.8,Payload / Instruments,136.0,198.0,21.72,7.12,28.84,1997,2003
EarthObs-1,Earth Observation,LEO,1.9,Software,0.0,0.0,11.44,2.29,13.73,1997,2003
EarthObs-1,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,9.49,4.2,13.69,1997,2003
EarthObs-2,Earth Observation,LEO,1.1,Structures & Mechanisms,129.6,0.0,8.01,4.82,12.83,1999,2005
EarthObs-2,Earth Observation,LEO,1.2,Thermal Control,43.2,37.5,5.0,2.41,7.41,1999,2005
EarthObs-2,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),86.4,562.5,10.01,5.23,15.24,1999,2005
EarthObs-2,Earth Observation,LEO,1.4,Propulsion,72.0,12.5,7.0,3.62,10.62,1999,2005
EarthObs-2,Earth Observation,LEO,1.5,Attitude Control (ADCS),57.6,62.5,9.01,3.22,12.23,1999,2005
EarthObs-2,Earth Observation,LEO,1.6,Command & Data Handling,28.8,75.0,8.01,2.81,10.82,1999,2005
EarthObs-2,Earth Observation,LEO,1.7,Communications / RF,50.4,187.5,9.01,4.02,13.03,1999,2005
EarthObs-2,Earth Observation,LEO,1.8,Payload / Instruments,144.0,225.0,23.78,7.81,31.59,1999,2005
EarthObs-2,Earth Observation,LEO,1.9,Software,0.0,0.0,12.2,2.45,14.65,1999,2005
EarthObs-2,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,9.99,4.42,14.41,1999,2005
EarthObs-3,Earth Observation,LEO,1.1,Structures & Mechanisms,145.8,0.0,9.18,5.54,14.72,2002,2008
EarthObs-3,Earth Observation,LEO,1.2,Thermal Control,48.6,42.0,5.74,2.77,8.51,2002,2008
EarthObs-3,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),97.2,630.0,11.48,6.0,17.48,2002,2008
EarthObs-3,Earth Observation,LEO,1.4,Propulsion,81.0,14.0,8.03,4.15,12.18,2002,2008
EarthObs-3,Earth Observation,LEO,1.5,Attitude Control (ADCS),64.8,70.0,10.33,3.69,14.02,2002,2008
EarthObs-3,Earth Observation,LEO,1.6,Command & Data Handling,32.4,84.0,9.18,3.23,12.41,2002,2008
EarthObs-3,Earth Observation,LEO,1.7,Communications / RF,56.7,210.0,10.33,4.61,14.94,2002,2008
EarthObs-3,Earth Observation,LEO,1.8,Payload / Instruments,162.0,252.0,27.27,8.97,36.24,2002,2008
EarthObs-3,Earth Observation,LEO,1.9,Software,0.0,0.0,14.27,2.87,17.14,2002,2008
EarthObs-3,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,11.46,5.08,16.54,2002,2008
EarthObs-4,Earth Observation,LEO,1.1,Structures & Mechanisms,171.0,0.0,9.86,5.96,15.82,2005,2011
EarthObs-4,Earth Observation,LEO,1.2,Thermal Control,57.0,49.5,6.16,2.98,9.14,2005,2011
EarthObs-4,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),114.0,742.5,12.33,6.46,18.79,2005,2011
EarthObs-4,Earth Observation,LEO,1.4,Propulsion,95.0,16.5,8.63,4.47,13.1,2005,2011
EarthObs-4,Earth Observation,LEO,1.5,Attitude Control (ADCS),76.0,82.5,11.09,3.98,15.07,2005,2011
EarthObs-4,Earth Observation,LEO,1.6,Command & Data Handling,38.0,99.0,9.86,3.48,13.34,2005,2011
EarthObs-4,Earth Observation,LEO,1.7,Communications / RF,66.5,247.5,11.09,4.97,16.06,2005,2011
EarthObs-4,Earth Observation,LEO,1.8,Payload / Instruments,190.0,297.0,30.37,10.02,40.39,2005,2011
EarthObs-4,Earth Observation,LEO,1.9,Software,0.0,0.0,15.68,3.16,18.84,2005,2011
EarthObs-4,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,12.34,5.48,17.82,2005,2011
EarthObs-5,Earth Observation,LEO,1.1,Structures & Mechanisms,189.0,0.0,11.56,7.0,18.56,2008,2014
EarthObs-5,Earth Observation,LEO,1.2,Thermal Control,63.0,57.0,7.22,3.5,10.72,2008,2014
EarthObs-5,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),126.0,855.0,14.45,7.58,22.03,2008,2014
EarthObs-5,Earth Observation,LEO,1.4,Propulsion,105.0,19.0,10.11,5.25,15.36,2008,2014
EarthObs-5,Earth Observation,LEO,1.5,Attitude Control (ADCS),84.0,95.0,13.0,4.66,17.66,2008,2014
EarthObs-5,Earth Observation,LEO,1.6,Command & Data Handling,42.0,114.0,11.56,4.08,15.64,2008,2014
EarthObs-5,Earth Observation,LEO,1.7,Communications / RF,73.5,285.0,13.0,5.83,18.83,2008,2014
EarthObs-5,Earth Observation,LEO,1.8,Payload / Instruments,210.0,342.0,35.6,11.76,47.36,2008,2014
EarthObs-5,Earth Observation,LEO,1.9,Software,0.0,0.0,18.59,3.75,22.34,2008,2014
EarthObs-5,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,14.46,6.41,20.87,2008,2014
EarthObs-6,Earth Observation,LEO,1.1,Structures & Mechanisms,216.0,0.0,12.73,7.72,20.45,2011,2018
EarthObs-6,Earth Observation,LEO,1.2,Thermal Control,72.0,63.0,7.96,3.86,11.82,2011,2018
EarthObs-6,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),144.0,945.0,15.91,8.37,24.28,2011,2018
EarthObs-6,Earth Observation,LEO,1.4,Propulsion,120.0,21.0,11.14,5.79,16.93,2011,2018
